label,data
ship,항만하역중대사례집 내지수정-7 1 재해개요 2015년 3월 15일 일 20시35분경 경북 포항시 소재 OO부두에서 수출용 파이프 3 재해발생원인 가능한 개구부 폭을 줄이기 위해 개구부와 수직 방향으로 파이프 끝단을 선체 벽에 접근시켜 적재 선체에 있어서 갑판 아래쪽에 위치하고 있으며 화물을 적재하는 장소로 사용되므로 화물창 화물창 이라고도 함
ship,03 고박 라싱 해체작업 중 바다에 빠짐 1 재해개요 2012년 7월 11일 수 14시10분경 경기도 평택시 소재 OO부두에서 3 재해발생원인 고박 라싱 해체작업 바닥면과 바다수면의 높이 6m
ship,1 재해개요 2015년 2월 11일 수 18시40분경 경남 진주시 소재 OO 주 도로에서 사내 협력업체 3 재해발생원인 사업장내 입고 화물 적재장소 부족으로 임시장소인 도로 갓 길에 제품 적재 도로 갓 길에 제품 적재로 인한 보행로 불충분 화물차 운전자 및 보행자 통행에 방해가 되는 않도록 지정된 장소로 적재 화물 이동 조치 화물차 운전자 및 보행자 전방주시 태만으로 인한 부딪힘 위험요인 파악을 위한 위험성평가 실시
ship,미격 사 건 명 어선 제205흥성호 화재사건 부산해심 제2016-043호 2016년 8월 18일 어선에서 예망 중 기관실에 화재가 발생하여 기관실 상부 및 기관실 위에 위치해 있던 선교를 전소시킨 사례 일시 2015년 9월 6일 00 27경 장소 북위 34도 05분 00초 동경 127도 48분 00초 전남 여수시 백도 동방 약 10마일 해상 기관실 기기 등은 대체로 화마의 피해가 별로 없었고 또 선원들의 진술 등을 살펴보면 기관실 천장에서 전선의 누전 등으로 발생한 것으로 판단된다 2 화재 발생 후 선장은 화재 진압과 아울러 퇴선의 가능성을 마음 속에 두고 신속한 결정을 내려야 한다
ship,1 재해개요 2014년 1월 2일 목 12시30분경 부산광역시 강서구 소재 OO부두에서 OO 주 소속 피재자가 컨테이너 콘 수정작업 중 고정되어 있던 다른 콘이 부서지면서 작업 중인 컨테이너에 부딪혀 치료 중 사망 3 재해발생원인 콘 수정작업 시 부딪힘 위험요인 파악을 위한 위험성평가 실시
ship,1 재해개요 2014년 11월 4일 화 20시30분경 인천광역시 중구 소재 OO부두에서 컨테이너 선적작업을 하 던 피재자가 해치코밍 3 재해발생원인 떨어짐 위험이 있는 장소 작업 전에 안전대 착용 해치코밍 상단에서 작업지휘 시 떨어짐 위험요인 파악을 위한 위험성평가 실시
ship,1 오후 6 25 페이지 27 26 27 항만하역업 중대재해사례집 1 재해개요 2012년 4월 26일 목 03시01분경 인천광역시 중구 소재 OO부두에서 OO 소속 피재자가 선 박 컨테이너 고박 라싱 작업 전 휴식시간을 이용하여 이동 중 작업중인 리치스태커 RS 3 재해발생원인 리치스태커 등 차량계 하역운반기계 작업반경 내에 작업자 외 출입금지 조치
ship,미격 재 결 요 약 서 사 건 명 화물선 알 멜버른 AAL MELBOURNE 부두접촉사건 부산해심 제2016-047호 2016년 9월 1일 해양사고관련자 직책 해기면허 A 도선사 2종도선사 판 시 사 항 판시요지 도선사가 부두에 선박을 접안 중 선박의 속력을 정확히 확인하지 아니하여 적절한 시기에 전진타력을 제어하지 못한 것을 원인으로 판시 주 제 어 부두 접안 도선사 조선 부적절 전진타력 부두접촉 사 건 개 요 일 시 2016년 4월 24일 09 30경 장 소 북위 35도 04분 30초 동경 128도 49분 56초 부산신항 다목적부두 2번석 주 문 이 부두접촉사건은 도선사가 화물선 알 멜버른을 도선하여 부두에 접안하면서 이 선박의 속력을 정확히 확인하지 아니함으로써 적절한 시기에 전진타력을 제어하지 못하여 발생한 것이다
ship,미격 재 결 서 분 석 서 재결번호 재결 년월일 부해심 재결서 제2016-040호 2016 08 02 심 판 부 심 판 장 주심심판관 심 판 관 사 건 명 예인선 보성티1호의 피예인부선 신양207호 전복사건 해양사고 관 련 자 일 시 2015년 6월 18일 00 40경 장 소 북위 34도 40분 39초 동경 125도 12분 04초 전남 신안군 홍도 노적봉 남남서방 약 019마일 해상 이 예인선단이 항해 중 상기 일시 및 장소에서 부선 신양207호가 전복되어 선두 1명이 사망하고 선적된 시멘트가 해양에 배출됨 주 문 이 전복사건은 선박검사를 받지 않아 감항성이 확인되지 아니한 신양207호가 연해구역을 항해하다가 선저 파공 부위로 해수가 유입되면서 대각도 경사되어 발생한 것이다 1 판시요지 선박검사를 받지 않은 부선이 상갑판 상부에 다량의 시멘트를 적재하여 복원력이 악화된 상태로 연해구역을 항해하던 중 선저 파공 부위로 해수가 유입되면서 대각도 경사되어 발생한 것을 원인으로 판시 교 훈 선박안전법 에서 규정하고 있는 선박검사를 받지 아니한 선박은 화물을 적재하고는 평수구역 안에서만 운항할 수 있다
ship,1 재해개요 2011년 7월 24 월 08시25분경 울산광역시 울주군 소재 OO부두에서 OO 주 소속 피재자 가 이동식 유압크레인 3 재해발생원인 이동식 크레인 운전자와 작업자 간 의사소통 미흡 구명정과 같은 중량물 점검 시에는 중량물에 깔림 등 위험요인 파악을 위한 위험성평가 실시
ship,항만하역중대사례집 내지수정-7 1 재해개요 2010년 10월 3일 일 13시10분경 경북 포항시 소재 OO부두에서 선창 내 적재된 선재 3 재해발생원인 목격자가 없어 피재자의 불안전한 행동 음주 여부 등 은 확인 안됨
chemical,상수도관 배수작업 중 일산화탄소에 중독 사망한 재해 재해일자 2015년 9월 23일 재해현황 사망 2명 금강광역상수도 노후관 작 업 명 재해장소 서논산IC 부근 갱생공사 재해발생 개요 2015년 9월 23일 수 10시 40분경 충남 논산시 성동면 소재 금강광역상수도 노후관 갱생공사현장에서 지하상수도관 내부 물을 빼내기 위해 수중펌프를 가동 하다가 발전기에서 발생한 일산화탄소 등 유해가스에 의해 질식되어 2명 사망한 재해임 재해발생 상황도 재해발생 원인 환기가 불충불한 지하 상수도관내에서 작업자들이 호흡용보호구 공기호흡기 등 를 착용하지 않고 배수작업 중인 발전기 수중펌프 동력원 내연기관 에 연료 보충하러 들어갔다가 발전기에서 발생한 일산화탄소 등에 의해 질식되어 사망한 것으로 추정 - 배수작업시와 동일하게 상수도관 입구에서 이동식 송풍기를 사용하여 환기시험을 해 본 결과 입구에서 발생된 연기가 반대방향 상수도관으로 이동하지 않고 다시 입구방향 으로 와류가 발생하는 등 발전기에서 발생한 유해가스가 관내 체류되었을 것으로 사료됨 상수도관내 유해가스농도 측정치 일산화탄소 H S 측정일시 측정위치 산소 2 LEL ppm ppm 15년 9월 23일 수 관로입구 209 19 0 0 17 40-18 10 입구에서 5M 209 0 0 0 15년 9월 24일 목 사고지점 205 500초과
chemical,지하상수도관 용단작업 중 일산화탄소 중독 사례 재해일자 2016년 3월 2일 재해현황 사망 1명 부상 1명 작 업 명 융단작업 재해장소 상수도관 제수변실 내부 재해발생 개요 2016년 3월 2일 09 10경 전북 군산시 소재 상수도노후관 갱생공사현장에서 개발 근로자 3명이 지하상수도관 내부 물을 빼내기 위해 제수변실 내 상 수도관 용단 천공 작업 중 일산화탄소 중독 추정 으로 1명이 사망하고 1명이 재해발생장소 입구 및 절단된 상수도관 부상당한 재해임 재해발생 원인 - 액체질소 이동시 저장용기의 결합등 질소의 일산화탄소 농도가 360ppm으로 측정됨 누출 등에 의해 밀폐공간이 될 수 있는 위험요인에 대한 위험성평가 미실시 측정위치 방류 경과 시간 측정치 절단 3분 후 12ppm 4 밀폐공간작업 재해예방활동 실행력 미흡 절단 작업 시 상수도관 표면에 코팅된 - 사업주는 근로자가 탱크 등 통풍이 불충분한 장소에서 용단 작업을 하는 경우 작업장 소에 대한 가스 농도를 작업 중 지속적으로 측정하고 공기의 상태가 산소 농도 18 이상에 미달하는 등 적절한 공기상태가 유지되지 못하는 경우 환기시키는 등의 방 법으로 적정 공기상태를 유지하도록 조치하고 해당 근로자에게 송기마스크 등을 지급 철저히 착용토록 관리하여야 함 - 밀폐공간에서 작업을 수행하는 경우 비상사태 시 지체 없이 구조작업이 이루어질 수 있도록 공기호흡기 착용 및 삼각대 등 인양시설을 설치하는 등 예방 활동이 반드시 실행될 수 있도록 조치하여야 함 전북서부지사
chemical,제지공장 원료탱크 청소작업 중 황화수소 중독 재해일자 2016년 6월 1일 재해현황 사망 2명 부상 1명 작 업 명 원료탱크 내부 청소작업 재해장소 원료탱크 내부 재해발생 개요 2016년 6월 1일 수 오전 10 17 경북 고령군 소재 D제지공장 체스트 원료탱크 내부에서 근로자 1명이 물호스를 사용하여 청소작업을 하던 중 잔류 슬러리에서 발생한 황화수소에 중독되어 작업근로자 1명 사망 구조를 위해 진입한 근 로자 2명 중 1명 사망 1명 부상한 재해임 재해 발생 원료탱크 내부 원료탱크 가로 65m 세로 30m 높이 25m 재해발생 원인 - 평소 운전종료 1 3일 후 세척하였으나 재해일은 상부에서의 깊이 측정인자 4일 후에 세척하여 종이슬러리의 발효가 과다 진행 15 m 20 m 산 소 209 209 - 밀폐공간 보건작업 프로그램 미수립 위험성평가 누락 일산화탄소 0 ppm 0 ppm 3 탱크내부 작업 전 유해가스 농도 미측정 재해발생 약 4시간 후 측정한 결과 - 잔류 슬러리에서 발생하는 맹독성 황화수소 존재 이며 119 구급대가 구조 전 고압공기를 여부 미인지 불어넣어 원료탱크 내부환기가 이루어진 상태임 5 질식위험장소에 대한 근로자 안전보건교육 미실시 NIOSH의 IDLH 생명 또는 건강에 치명
chemical,상수도관 갱생공사현장에서 배수작업중 일산화탄소 중독 재해일자 2015년 9월 23일 재해현황 사망 2명 부상 1명 작 업 명 지하상수도관 배수작업 재해장소 상수도관 내부 재해발생 개요 2015년 9월 23일 수 10 40경 충남 논산시 소재 상수도 노후관 갱생공사현장에서 주 소속 근로자 3 명이 지하상수도관 내부의 물을 빼내기 위한 배수 작업을 위해 수중펌프를 가동하다가 내연기관 발 전기 에서 발생한 일산화탄소 등 유해가스에 의해 질식되어 2명이 사망하고 1명이 부상당한 재해임 작업구 전경 재해발생 원인 1 상수도관 내 내연기관을 이용한 작업 시 2 상수도관내 산소농도 등 유해가스 측정 및 평가 실시
chemical,중대 사망사고 사례 주요사고 22년 1월 13일 목 22 25경 경기도 화성시 소재 신축공사현장에서 보온양 생용으로 피워놓은 숯탄에서 발생한 일산화탄소에 중독 되어 1명 사망 1명 부상 유사사례 아파트 건설현장에서 콘크리트 보온양생 목적으로 사용한 201902 드럼난로의 코코넛탄에서 발생한 일산화탄소에 중독으로 1명 사망 201712 공동주택 신축공사 현장에서 콘크리트 보온양생 목적으로 사용한 난로 대나무숯 에서 발생한 일산화탄소에 의한 중독 으로 1명 사망 예방대책 안전
chemical,2010-02 염화메틸렌 디클로로메탄 염화메틸렌 디클로로메탄 에 의한 의 중독 질식 사망재해 발생 건강영향 및 유해성 탈지작업 근로자 중독 질식으로 2명 사망 건강영향 및 유해성 이 탈지조의 드레인 밸브에서 누출된 염화 메틸렌을 청소하러 지하 185m의 피트에 들 만성적으로 노출시에는 간독성 중추신경계장애 불충분하여 작업장소 주변에 고농도의 염화 발암위험 A2 이 있음 - 작업 장소에 국소배기장치 등 위험성 등을 해당 근로자가 인지하지 못함 환기 장치를 설치하여 작업 중 발생되는 유해 가스 제거 작업환경측정 실시 되지 않고 있는 실정이었음
chemical,작업중 가스농도 미측정 송기마스크 또는 공기호흡기 미착용 3 삼각대 안전대 구명밧줄 등 구조 대피 용 기구의 미비치 사업주는 근로자의 건강장해 예방을 위한 조치를 하여야 한다 산업안전보건법 제24조 이를 위반하여 근로자 사망시 7년 이하의 징역 또는 1억원 이하의 벌금 산업안전보건법 제66조의2 1 환기가 불충분한 제한된 장소 출입 전 반드시 산소 유해가스 농도 측정 2 충분한 환기를 시킨 후 작업하고 작업 중에도 지속적으로 환기 실시 3 구출을 위해 출입하는 근로자는 반드시 공기호흡기 또는 송기마스크 착용 기타 안전작업 절차 등 적절한 환기방법 - 가연성가스 메탄 등 10 미만 작업공간 깊숙히 위치 맨홀 내부에서 양수기 사용시 내연기관에서 일산화탄소 등의 배기가스가 발생 일산화탄소 농도가 급격히 증가할 수 있음 작업중 지속적인 환기 및 유해가스 농도 측정 밀폐공간 작업상황을 감시할 수 있는 감시인을 밀폐공간 외부에 배치 밀폐공간 출입인원 성명 인원수 및 출입시간 확인 우리 공단에서는 밀폐공간 작업시 질식재해 예방을 위하여 산소 유해가스 농도 측정장비 환기팬 송기마스크 공기호흡기 구조용 삼각대 등을 무상으로 대여해 드리고 있습니다
chemical,보일러실 단열재 제거작업중 이산화탄소에 의한 질식 재해일자 2015년 2월 14일 재해현황 사망 1명 부상 7명 작 업 명 보일러실 벽면단열재 제거작업 재해장소 보일러실 내부 재해발생 개요 2015년 2월 14일 15 05분경 호텔 보일러실 벽면단열재 제거작업을 위해 건설 소속근로자 6명이 보일러실에서 작업중 이산화탄소 소화설비 작동으로 이산화탄소 중독 및 산소결핍으로 1명이 사망하고 5명이 부상하였으며 구조과정에서 호텔 보일러실 내부 근로자 2명이 부상한 재해임 재해발생 원인 2 자동화재탐지설비 음향장치의 경보 기능 해제 금지조치 실시
chemical,분뇨집수조 지하피트 황화수소에 의한 질식재해 재해일자 2014년 7월 7일 재해현황 사망 1명 작 업 명 지하피트 내 상수배관 보수작업 재해장소 분뇨집수조 지하피트 재해발생 개요 2014년 7월 7일 9 30경 종합상가 관리소장이 화장실 소변기 누수부분을 수리하고자 분뇨 집수조 배수펌프를 가동시켰고 이후 화장실 바닥을 통해 분뇨 집수조 지하피트 지하1층 에 들어가 상수도관 보수작업을 약 20분간 하였으며 작업 후 비틀 거리며 나왔으나 호흡곤란으로 사망한 재해임 황화수소 가스에 의한 급성중독으로 추정 지하피트 내부 재해발생 원인 1 질식사고 발생 위험장소 미인지 조사일 1 27 측정결과 산소농도는 209 황화수소 H 유사 재해 사례의 황화수소 노출 농도 O H S CO LEL 구분 2 2 1 질식재해 발생 위험장소에 질식 재해발생 경고표지 부착 및 관계자 외 출입통제 2 작업 전 3 밀폐장소 출입 전
chemical,침전조 내부 퇴적물 청소 중 황화수소에 중독 사망한 재해 재해일자 2015년 12월 26일 재해현황 사망 1명 부상 1명 침전조 바닥 내 퇴적물 작 업 명 재해장소 폐수침전조 내부 운반 작업 재해발생 개요 2015년 12월 26일 14 41분경 충북 음 성군 소재 프라스틱 사업장에서 폐 수침전조 내부 퇴적물을 청소하기 위해 침전조 내부로 내려가 작업중 호흡곤란 을 호소하고 의식을 잃고 쓰러져 동료 재해자가 구출하기 위해 침전조 내부로 내려갔으나 의식을 잃고 쓰러짐 모두 구조되어 인근병원으로 후송하였 으나 1명 사망 1명 부상한 재해임 폐수침전조 내부에 체류하고 있던 고농도 재해발생장소 모식도 폐수침전조 입구 의 황화수소에 의한 급성중독으로 추정 재해발생 원인 재해발생장소에서 측정한 황화수소 농도 HS 2 2 산소 및 유해가스 등의 농도 측정 미실시 침전조 내부 하부로부터 20cm 174 520 침전조 내부 하부로부터 1m 130 110 6 구출시 사용할 송기마스크 등 미구비 던 퇴적물을 운반한 것으로 보아 재해조사 시점의 황화수소농도보다 높았을 것으로 추 정 1 밀폐공간보건작업프로그램 수립 시행 - 플렉시블 덕트를 활용하여 침전조 매부 용적의 5배 이상인 395 에 해당하는 신선한 외부공기를 시간당 20회 이상 환기 후 작업
chemical,가축분뇨처리시설 원수저장시설에서 발생한 황화수소중독 재해일자 2015년 5월 28일 재해현황 사망 1명 작 업 명 분뇨처리시설 점검 재해장소 원수저장조 내부 재해발생 개요 2015년 5월 28일 목 9시 30분경 안성시 소재 영농 조합에서 분뇨저류조와 가축분뇨처리시설 사이의 이송라인 점검작업을 마치고 가축분뇨처리시설 내 원수저장조에서 용변을 보려던 피재자가 분만돈사 에 저류되어 있는 분뇨를 원수저장조로 방류하는 과정에서 황화수소에 중독 사망한 재해임 원수저장조내 재해자 발견위치 재해발생 원인 참 고 작업공간 평면도 - 밀폐공간 작업 관리자는 밀폐공간에서 작업을 하는 경우에 그 장소에서 사용해야할 보호구의 종류 및 착용방법 적정공기를 유지하도록 환기하는 방법 측정해야할 유해가스의 종류 및 측 정방법 등 제반사항을 명확하게 숙지하고 작업을 관리할 수 있도록 전문성 배양이 필요 함 - 각 시설 및 장소 중에 산업안전보건기준에 관한 규칙 별표 18 의 규정에 의한 밀폐공간에 해당하는 시설 및 장소를 파악하고 해당 시설 및 장소에는 적절한 조치 필요
chemical,찜질방 재 ash 제거작업중 일산화탄소 중독 재해일자 2014년 12월 21일 재해현황 사망 1명 작 업 명 재 ahs 제거작업 재해장소 찜질방 불가마 내부 재해발생 개요 2014년 12월 21일 07 30분경 찜질방 불가마 내부에서 재 제거작업을 수행하던 재해자가 일산 화탄소에 중독되어 쓰러진 것을 동료근로자가 발 견하여 119에 신고하였으나 사망한 재해임 재 제거작업현장 재해발생 원인 1 환기 실시 및 보호구 착용
chemical,응축저장탱크 내부 작업 중 일산화탄소 중독 재해일자 2016년 12월 21일 재해현황 사망 1명 응축저장탱크 내부 세척 상태 작 업 명 재해장소 탱크 내부 확인 작업 재해 발생 개요 2016년 12월 21일 20시 46분경 울산 온산 소재 주 OO 내 응축저장탱크에 피재자가 탱크 내부 깊이 24m 의 세척상태 확인을 위해 들어갔다가 의식을 잃고 쓰러져 동료작업자에게 발견되어 119에 의해 병원으로 후송 하였으나 사망한 재해임 재해발생장소 탱크 탱크내부 재해 발생 원인 현장 관리감독 미흡 및 긴급구조훈련 미실시 구분 세척제 세척 후 스티렌모노 잔여물 모 잔사물 - 탱크 내부 등 밀폐공간에서 근로자 작업시 질식위험 정보 및 안전 보건기준을 공유하고 작업자에게 특별안전보건교육 실시
chemical,바지선 부력탱크 내부작업 중 산소결핍으로 질식 재해일자 2015년 4월 4일 재해현황 사망 1명 작 업 명 바지선 부력탱크 점검 재해장소 바지선 부력탱크 재해발생 개요 2015년 4월 4일 토 15시 36분경 강원도 고성군 일원에서 진행되는 침식 퇴적 저감시설 축조공사 에 사용되고 있는 선박 소속의 바지선을 관리 하는 재해자가 바지선 부력탱크 내부에서 산소결 핍에 의한 질식으로 추정되는 사고로 사망하는 재 해가 발생함 부력탱크내부 재해발생장소 재해발생 원인 - 바지선 부력탱크 내부 등 산소결핍이 우려되는 장소에서의 작업 전과 작업 중에는 공 기 상태가 적정 산소농도 18 - 밀폐공간 출입 전 해당 장소에서의 작업 전과 작업 중에 산소농도와 유해가스 농도를 측정하여 호흡용 보호구 착용 등 공기조건에 맞는 적절한 조치 후 출입 및 작업 실시 3 밀폐공간 보건작업 프로그램을 수립하여 실행
chemical,유해물질 흡입에 따른 급성 중독 재해일자 2017년 2월 16일 재해현황 사망 1명 작 업 명 WATER JET CLEANING 재해장소 BTX 제조라인 증발기 재해발생 개요 2017년 02월 16일 목 14 13경 충남 서산시에 소재 한 석유화학제품인 BTX Benzene Toluene Xylene 제조라인 증발기 vaporizer 기액분리기 내부에서 증발기 내부와 배관내벽의 불순물 제거 및 세정 작업중 유독성 유기용제에 중독 추정 되 어 증발기 내부에 고인 물속에 쓰러진 후 병원으로 후송되어 치료 받던 중 사망한 재해임 재해발생 원인 드럼내부 1 작업전 가스농도 미측정 일시 LEL TVOC - 산소결핍이나 유해물질에 의한 중독 우려가 되는 2 16 1 3 540ppm 19 52경 장소에 출입할 경우 매번 투입전에 가스농도를 2 21 측정하여야 하나 미측정 0 65 179ppm 사고발생 5일후 재해시점 21614시13분경 에서 약 6시간이
chemical,콘크리트 양생작업장에서 일산화탄소에 의한 질식 재해일자 2015년 2월 26일 재해현황 사망 1명 작 업 명 갈탄을 사용하는 콘크리트 양생 장소 재해장소 주 주택 재해발생 개요 2015년 2월 26일 목 17 10분경 경기도 성남시 아파트 신축공사 현장의 옥탑 기계실에서 주 주택 소속 근로자 2명이 콘크리트 타설 작업 후 양생 을 위해 갈탄 교체 작업 중 일산화탄소 가스에 중독되어 1명이 사망한 재해임 그림 재해발생 장소 옥탑 기계실 내부 재해발생 원인 2 밀폐공간작업 작업시 공기호흡기 일산화탄소 농도에 대한 재현 측정 결과 갈탄 투입 직후 1 000ppm을 초과함 또는 송기마스크 등의 개인보호구 - 갈탄을 사용하는 콘크리트 양생장소에 출입하기 전에는 일산화탄소 등 유해가스 농도를 측정하고 적정 공기 상태임을 확인한 후 출입 및 작업을 실시하여야 함
chemical,불활성기체 질소 에 의한 질식사고 재해일자 2014년 12월 26일 재해현황 사망 3명 작 업 명 안전순찰 및 구조 재해장소 질소 배관룸 재해발생 개요 2014년 12월 26일 금 오전에 신고리 3호기 건설현장에서 OO건설 안전관리 원 2명이 연락 두절되었고 이를 인지 했던 안전용역관리 용역 업체 OOO의 안전팀장이 기존 안전관리원 2명이 발 견된 지하내부의 질소 밸브 룸 앞쪽 복도에서 구조를 시도하다가 쓰러져 사망한 재해임 재해자 발견위치 안쪽이 00건설 안전관리원 2명 바깥쪽 1명이 구조시도 중 사망한 재해자 재해발생 원인 사고 발생이후 구조과정에서 측정한 수치 는 구조 장비없이 사고지역으로 진입했다가 사망함 밀폐공간작업 뿐만 아니라 예견되는 작업 장소 체는 화재나 폭발을 예 방하기 위한 safety gas 에서의 통제시스템이 없어 위험성에 대한 대비 없 이 현장에 진입했음 장비확보에 걸린 시간이 근로자의 구명시간을 초과하여 사망에 이르게 함
chemical,고체발효기 이물질제거 작업중 산소결핍으로 인한 질식 재해일자 2015년 7월 22일 재해현황 사망 1명 부상 2명 작 업 명 고체발효기 이물질제거 작업 재해장소 고체발효기 내부 재해발생 개요 2015년 7월 22일 수 10 04경 문경시 소재 문경축산 에서 근로자 1명이 고체발효기 내 이물질 제거 및 청소작업 중 산소결핍으로 쓰러져 사망하였으 며 동료근로자 2명이 쓰러진 근로자를 발견하여 구조하기 위해 고체발효기로 내부로 들어가 부상 당한 재해임 고체발효기 및 상단 덮개 재해발생 원인 참 고 고체발효기 내부 산소농도 - 송기마스크 등 호흡용보호구 사다리 및 섬유로프 등 비상시에 근로자를 대피시키거나 구출하기 위한 기구를 비치하여야 함
