label,data
Construction,"도시형 생활주택 신축공사 중 이동식크레인 전도사고 공사명  도시형생활주택 신축공사 사고일시 2015년 11월 21일(토) 11:00분경  기상상태 맑음 소재지 서울시 중랑구 면목동  사고 종류 전도 구조물 손실 -  인적피해 - 장비 손실 이동식 크레인    공사개요 o 공사종류:공동주택 o 연면적: 544㎡ o 규모: 지하 0층/지상 6층   사고경위 o 도시생활형 신축공사장에서 기초바닥 공사 후 1층 기둥 철근작업을 위해 이동식크레인(14톤)으로 자재를 운반하던 중 운전석 뒤쪽 아웃트리거 위치의 연약지반이 침하되면서 크레인이 전복되어 인접 다가구 주택 2곳이 일부 파손되었으며, 인근 거주주민 1명이 놀라 쓰러져 병원으로 이송, 인명피해는 없음.   사고원인 o 받침목위에 아웃트리거를 설치하였으나, 강우로 연약해진 지반이 이를 지지하지 못하고 아웃트리거가 지반에 박히면서 크레인이 전복된 것으로 추정. o 연약한 지반에 설치하는 경우에는 각부(각부)나 가대(가대)의 침하를 방지하기 위하여 깔판ㆍ깔목 등을 사용할 것. o 시설 또는 가설물 등에 설치하는 경우에는 그 내력을 확인하고 내력이 부족하면 그 내력을 보강할 것. o 각부나 가대가 미끄러질 우려가 있는 경우에는 말뚝 또는 쐐기 등을 사용하여 각부나 가대를 고정시킬 것. o 궤도 또는 차로 이동하는 항타기 또는 항발기에 대해서는 불시에 이동하는 것을 방지하기 위하여 레일 클램프(rail clamp) 및 쐐기 등으로 고정시킬 것. o 버팀대만으로 상단부분을 안정시키는 경우에는 버팀대는 3개 이상으로 하고 그 하단 부분은 견고한 버팀ㆍ말뚝 또는 철골 등으로 고정시킬 것."
Construction,"사거리 지하차도 공사현장 크레인 전도사고 공사명  사거리 지하차도 건설공사 사고일시 2017년 7월 8일(토) 8:30분경  기상상태 흐림 소재지 인천시 연수구~미추홀구  사고 종류 넘어짐(전도) 구조물 손실 -  인적피해 -   장비 손실 이동식크레인    1) 공사개요 공사종류：지하차도 규모：도로 L=1.67㎞, 지하차도 L=660m(U-Type：410m, Box-Type：250m), B=17.0m 공사기간：2012.11~2017.12 2) 사고경위 턴테이블 볼트가 파단되면서 크레인의 상부부분(턴테이블 상부)이 전도되어 3개 차선 중 2개 차선을 차단 3) 사고원인 이동식크레인의 회전 및 축 역할을 하는 턴테이블을 고정하는 볼트가 파단되어 크레인의 상부부분(턴테이블 상부)이 전도됨   사업주는 이동식 크레인을 사용하는 경우에 크레인의 구조 부분을 구성하는 강재 등이 변형되거나 부러지는 일 등을 방지하기 위하여 이동식 크레인의 설계기준(제조자 제공 사용설명서)과 사용절차를 준수하여야 한다.  사업주는 유압을 동력으로 사용하는 이동식 크레인의 과도한 압력상승을 방지하기 위한 안전밸브를 최대 정격하중이 작용할 때의 압력 이하로 작동되도록 조정하여야 한다. 사업주는 이동식 크레인을 사용하여 작업을 하는 경우 이동식 크레인 명세서에 적혀 있는 지브의 경사각(인양하중이 3톤 미만인 이동식 크레인의 경우에는 제조한 자가 지정한 지브의 경사각)의 범위에서 사용하도록 하여야 한다. 고정된 구조물의 제거 또는 철거 작업 등에 이동식 크레인의 사용을 금지하여야 한다. 반드시 규격품인 조립용 볼트를 사용하고 대칭되는 방향으로 결합하고 분해하여야 한다."
Construction,"공장 신축현장 보 및 데크플레이트 붕괴사고 공사명  기업도시 건기식공장 신축공사 사고일시 2019년 4월 19일(금) 10:33분경  기상상태 맑음 소재지 강원도 원주시  사고 종류 무너짐(붕괴･도괴) 구조물 손실 데크플레이트  인적피해 부상 6명   장비 손실 -    1) 공사개요 공사종류：공장 공사면적：건축면적 10,009㎡, 연면적 23,503㎡ 공사규모：지하 1층, 지상 4층 공사기간：2018.8~2019.12 2) 사고경위 지하1층 상부슬래브 콘크리트를 타설하던 중 보 및 데크플레이트가 붕괴되면서 동시에 근로자가 추락함 3) 사고원인 건축물 배면의 옹벽과 보(G11) 부재와의 연결을 위해 스터드볼트(∅19)와 베이스 플레이트(철재)를 용접하여 옹벽시공 시 콘크리트내 매립함 베이스플레이트와 보를 연결한 상태에서 콘크리트 타설 중 하중증가에 따른 스터드 볼트와 베이스플레이트간의 용접불량으로 전단력이 부족하여 용접부위가 파단되면서 보와 데크플레이트 붕괴사고가 발생한 것으로 추정   보의 양끝을 지지물로 고정시켜 보의 미끄러짐 및 탈락을 방지하여야 한다. 보와 보 사이에 수평연결재를 설치하여 보가 옆으로 넘어지지 않도록 견고하게 하여야 한다. 거푸집을 조립하는 경우에는 거푸집이 콘크리트 하중이나 그 밖의 외력에 견딜 수 있거나, 넘어지지 않도록 견고한 구조의 긴결재, 버팀대 또는 지지대를 설치하는 등 필요한 조치를 하여야 한다."
Construction,"신축공사장 거푸집 전도사고 공사명  - 공장 신축공사 사고일시 2018년 6월 21일(목) 11:20분경  기상상태 맑음 소재지 경기도 부천시  사고 종류 넘어짐(전도) 구조물 손실 거푸집  인적피해 부상 1명   장비 손실 -    1) 공사개요 용도：공장 연면적：2,096㎡ 규모：지상 3층 공사기간：2018.5~2019.2 2) 사고경위 건축물 1~2층 외벽 거푸집의 전도로 작업자 1명 부상 3) 사고원인 건축물의 외벽 거푸집(높이 6.5m, 연장 38m) 설치완료 후 후속작업을 위한 내부비계를 설치하는 과정에서 기 설치된 거푸집 서포트(4.5m 간격)로 인한 작업공간이 협소한 이유로 임의 해체함으로써 외벽 거푸집이 전도된 것으로 추정   건축물의 외벽 거푸집 고정을 위해 사용하는 가새는 수평하중을 지반 또는 구조물에 안전하게 전달할 수 있도록 설치하여야 한다. 가새는 단일부재를 기울기 60° 이내로 사용하는 것을 원칙으로 하며, 단일부재 사용이 불가능할 경우의 이음방법은 다음 항에 따른다. - 이어지는 가새의 각도는 같아야 한다. - 겹침 이음을 실시하는 가새 간의 이격되는 순 간격은 100㎜ 이내로 한다. - 가새의 이음위치는 각각의 가새에서 서로 엇갈리게 설치하여야 한다."
Construction,"오피스텔 공사현장 타워크레인 전도사고 공사명  온천  오피스텔 신축공사 사고일시 2019년 11월 30일(토) 08:50분경  기상상태 맑음 소재지 부산시 동래구  사고 종류 넘어짐(전도) 인근 상가 창호(1∼3F, 유리) 및 구조물 손실  인적피해 - 벽체 파손, 화물차(1대) 및 도로 파손   장비 손실 크레인 턴테이블 파단     1) 공사개요 공사종류：업무시설 공사규모：지하5층, 지상24층 오피스텔 1개동(616실) 공사기간：2018.5~2020.9 2) 사고경위 지상1층 상가에서 사용할 시스템서포트 자재 인양작업을 위해 무인타워크레인 운영하던 중 전도 (붐대 회전 중 상부 약 30m 구간 전도) 맞은 편 상가건물 1층∼3층 유리 및 외부창호, 벽체 파손 및 화물차 1대, 도로 파손 3) 사고원인 자재 인양을 위해 무인타워크레인을 운영하던 중 와이어 파단에 의한 반동으로 충격이 가해져 턴테이블의 볼트파손 및 지브(JIB)가 추락한 것으로 추정 추락한 지브(JIB)에 의해 상가건물 외벽 및 유리창이 파손되었고, 이어 턴테이블이 추락하며 트럭 및 도로 파손 등 2차사고 발생 와이어 로프 파단 및 후크에 슬링벨트가 체결된 것으로 보아 실제 양중작업이 진행되었으며, 사용된 로프의 노후 또는 정격 하중을 상회하는 중량물 인양에 따른 파단사고로 추정됨   사업주는 양중기(승강기는 제외) 및 달기구를 사용하여 작업하는 운전자 또는 작업자가 보기 쉬운 곳에 해당 기계의 정격하중, 운전속도, 경고표시 등을 부착하여야 한다. 사업주는 양중기(양중기)를 사용하는 작업을 실시하는 경우 일정한 신호방법을 정해 신호하도록 해야 하며, 운전자는 그 신호에 따라야 한다. 양중기에 과부하방지장치, 권과방지장치(권과방지장치), 비상정지장치 및 제동장치, 그 밖의 방호장치[(승강기의 파이널 리미트 스위치(final limit switch), 속도조절기, 출입문 인터 록(inter lock) 등을 말한다]가 정상적으로 작동될 수 있도록 미리 조정해 두어야 한다."
Construction,"대교 슬래브 붕괴사고 공사명 ~ 도로건설공사 현장 사고일시 2016년 07월 08일(금) 10:50분경  기상상태 맑음 소재지 전남 영광군 염산면  사고 종류 붕괴 구조물 손실 슬래브  인적피해 중상 1명, 경상 5명 장비 손실 -    공사개요 o 공사종류:도로교량 o 규모: 연장 9.52km, 폭 11.5m(2차로)   사고경위 o 칠산대교 접속교 교각 14번 무안방향 11번 Segment 콘크리트 타설(42㎥중 41㎥) 중 상부 박스거더가 무안 방향으로 기울어져 폼 Treveller에서 작업(타설,미장)중이던 근로자 6명이 추락하여 부상.(1명 중상, 5명 경상)   사고원인 o 주두부 가설 고정장치인 강봉이 Con'c 타설 하중을 견디지 못하고 파단(32개중 16개)되어 박스거더가 전도. o 커플러와 강봉, 쉬스관의 직경까지 포함한 정확한 시공상세도를 시공순서에 맞춰 작성하여, 작업자가 도면만 보고 시공해도 안전성이 충분히 확보될 수 있는 정도의 수준으로 작성한다. o FCM공법에 있어서 교각이 가동단일 경우 임시고정블럭의 규격, PS강봉과 커플러의 체결, 긴장력 도입 부분은 안전성 확보의 핵심 공종이기 때문에 임시 구조물이라도 중요 공종은 검측항목에 포함하여 안전성을 확보한다.   설계측면의 사고원인 o 대교 접속교 공사의 설계도서를 분석한 결과, 주두부 설계는 구조적으로 문제가 없는 것으로 판단된다. 가설공사 하중은 설계기준에 따라 적절하게 반영되었고, 부재 규격 등 설계 결과물은 안전성을 확보하고 있으므로 본 사고에 영향을 주지 않는 것으로 판단되었다.   시공측면의 사고원인 o 주두부에서 회수된 커플러와 강봉의 체결흔적을 조사한 결과 평균 21mm로 긴장력(792kN) 도입시 강봉 일부는 이미 커플러와 분리되었을 것으로 추정되었고, 강봉 긴장시 분리되지 않았던 일부 강봉의 저항력은 11번 세그먼트 콘크리트 타설시 발생한 불균형 모멘트를 견디지 못하고 커플러와 분리되어 거더가 기울어짐   시공 품질관리 측면의 사고원인 o 건설사업관리 업무지짐 제82조(시공성과 확인 및 검측업무)⑩항에 따라 건설사업관리기술자(감리자)가 작성한 “검측업무지침” 내용에는 강봉과 커플러에 대한 항목은 포함되지 않았다. o 임시고정블럭 타설 전 강봉의 소요높이, 쉬스(Ø60mm) 노출부 및 커플러용 쉬스(Ø80mm)의 설치상태 등 추후 외부에서 확인하기 곤란한 공종에 대하여 검측을 소홀히 하였다. o 커플러와 하부강봉 체결시 시공자는 커플러의 체결상태를 확인할 수 없는 상태에서 공구를 사용한 과도한 도크를 도입하였다. o 강봉에 긴장력 도입시 긴장력과 신장량을 비교 검증할 경우 강봉의 체결상태를 간접적으로 확인할 수 있었으나, 이러한 긴장력 관리를 소홀히 하였다.   제도적 측면의 사고원인 o 시공상세도의 부적절한 작성 및 검토 미흡 o 감리자는 “검측업무지침”을 작성·수립하여 발주청의 승인을 받도록 되어있으나, 발주청에서 전문적인 내용 검토까지 수행하기에는 한계가 있었다. o 시공사는 예산부족, 대가산출방법, 출혈경쟁 등 어려운 현실 여건으로 충분한 인력배치가 쉽지 않으며, 특히 구조 전문가의 배치는 어려운 실정이었다. o 전문업체의 실적은 확인이 가능하나, 참여 작업자의 기술수준과 경험은 제도적으로 확인하기 곤란하였다.   심리적 측면의 사고원인 o 가설공법에 대한 전문 하도업체의 과신 및 작업자의 경험에 의지 o 하도업체 스스로 자만심에 빠짐   소결 o 설계도서를 분석한 결과 주두부 설계는 구조적으로 문제가 없는 것으로 판단 o 교량 기울임 사고의 직접적인 원인은 하부강봉과 커플러의 체결길이 부족 o 감리자가 작성한 검측 체크리스트 항목에 강봉과 커플러에 대한 항목 미포함 및 발주청에서 전문적인 내용 검토까지 수행하기에 한계가 있음 o 임시고정블럭 타설 전 강봉의 소요높이, 쉬스(Ø60mm) 노출부 및 커플러용 쉬스(Ø80mm)의 상태 등 추후 외부에서 확인하기 곤란한 공종에 대한 검측 소홀 o 강봉에 긴장력 도입시 긴장력과 신장량을 비교 확인할 경우 강봉의 체결 상태를 간접적으로 확인 가능하나 이러한 과정 소홀 o 시공자는 주두부의 임시고정블럭 시공순서 변경에 따른 시공상세도를 작성하였으나 시공순서에 대한 검토 미흡으로 문제점을 예측하지 못하였으며, 감리자도 시공상세도 검토를 소홀 o 전문 기술이 요구되는 가설공종은 하도업체의 기술력을 과신하여 시공자 및 감리자는 확인 과정을 소홀히 하는 경향이 있음 o 시공사의 어려운 현실 여건으로 충분한 인력배치가 어려우며, 특히 구조전문가의 배치는 용이하지 않은 실정"
Construction,"종합타운 조성현장 데크플레이트 붕괴사고 공사명  경북권 환경에너지 종합타운조성 민간투자사업  사고일시 2019년 3월 18일(월) 12:41분경  기상상태 맑음 소재지 경상북도 안동시  사고 종류 붕괴 구조물 손실 데크플레이트  인적피해 사망 3명   장비 손실 -    1) 공사개요 공사종류：폐기물 재활용시설 공사면적：건축면적 10,263㎡, 연면적 24,597㎡ 공사규모：지하 2층, 지상 4층(6개동, 경비동 포함) 공사기간：2016.12~2019.8 2) 사고경위 종합타운 공사장 5층(옥탑 1층) 데크플레이트의 콘크리트 타설작업 중 데크플레이트가 붕괴되면서 타설 및 면고르기 작업 중이던 근로자 3명이 20m 높이에서 추락. 3) 사고원인 콘크리트를 타설하게 되는 데크플레이트와 이를 지지하는 RC보의 접합부에 대한 구조검토 및 상세도면의 누락 시공시 현장에서 데크플레이트와 RC보 접합부를 임의 시공(데크플레이트 거치대를 각목이 지지) 함으로써 콘크리트 타설 과정에 하중을 견디지 못하고 붕괴됨.   구축물의 자중, 적재하중, 진동 및 충격 등에 의하여 무너지는 사고를 예방하기 위해서는 설계도서 및 건설공사 시방서에 따라 시공하였는지, ｢건축물의 구조기준 등에 관한 규칙｣에 따른 구조기준을 준수하였는지 등에 대하여 확인해야 한다. 동바리의 상하 고정 및 미끄러짐 방지 조치 여부 등을 확인하고, 공사중 하중의 지지상태를 유지할 수 있도록 하여야 한다. 작업 중에는 거푸집 동바리 등의 변형･변위 및 침하 유무 등을 감시할 수 있는 감시자를 배치하여 이상이 발생하는 경우 즉시 작업을 중지하고 근로자를 대피시키도록 한다."
Construction,"상업시설현장 차량 탑재형 고소작업대 전도사고 공사명  동 근린생활시설 신축공사 사고일시 2017년 8월 29일(화) 10:15분경  기상상태 맑음 소재지 강원도 원주시  사고 종류 넘어짐(전도) 구조물 손실 -  인적피해 부상 2명   장비 손실 스카이    1) 공사개요 용도：근린생활시설 규모：지하 2층/지상 6층 공사기간：2016.3~2017.9 2) 사고경위 인접건축물(협소구간)의 외벽청소(민원청구사항으로 준공이전 외벽청소요구)작업을 위해 스카이장비(5t, 붐최대길이 45m, 작업대 허용승차기준 300kg)의 붐대를 35m가량 인출상태로 5층 외벽 청소후 4층으로 이동하던 중 고소작업 차량이 전도되어 작업 중인 근로자 2명 추락 3) 사고원인 스카이장비의 아웃트리거를 지지력이 충분히 확보되지 않은 조경구간 지반(비다짐구간)에 설치한 상태로 고소작업을 실시하던 중 아웃트리거를 지지하는 위치의 지반침하로 전도사고 발생 추정   연약한 지반에  크레인의 아웃트리거를  설치하는  경우에는  각부(각부)나 가대(가대)의  침하를 방지하기 위하여 깔판･깔목 등을 사용하여야 한다. 사업주는 이동식 크레인을 사용하는 경우에 그 이동식 크레인의 구조 부분을 구성하는 강재 등이 변형되거나 부러지는 일 등을 방지하기 위하여 해당 이동식 크레인의 설계기준(제조자가 제공하는 사용설명서)과 사용절차를 준수하여야 한다. 사업주는 유압을 동력으로 사용하는 이동식 크레인의 과도한 압력상승을 방지하기 위한 안전밸브는 최대의 정격하중이 작용할 때의 압력 이하로 작동되도록 조정하여야 한다. 사업주는 이동식 크레인을 사용하여 작업을 하는 경우 이동식 크레인 명세서에 적혀 있는 지브의 경사각(인양하중이 3톤 미만인 이동식 크레인의 경우에는 제조한 자가 지정한 지브의 경사각)의 범위 내에서 사용하도록 하여야 한다."
Construction,"초등학교 내림시공 벽체 붕괴사고 공사명 초등학교 급식소 및 강당 개축공사 사고일시 2015년 06월 02일(화) 13:40분경  기상상태 구름조금 소재지 경북 영천시 조앙길  사고 종류 붕괴 구조물 손실 슬래브  인적피해 경상 3명 장비 손실 -    공사개요 o 공사종류:교육연구시설(1층 급식소, 2층 강당) o 연면적: 1,676㎡ o 규모: 지하 0층/지상 2층   사고경위 o 2층 강당 무대 상부슬래브 콘크리트 타설 작업중이던 인부 4명이 거푸집이 붕괴되면서 추락하여 3명 경상.   사고원인 o 상부 슬래브 콘크리트 타설 시, 내림시공 벽체(1.8m) 거푸집을 고정하기 위한 당김줄이 한편으로만 설치되어 편심발생 예상. o 내림시공 벽체 거푸집면의 수직·수평보강재의 강성이 부족하여 타설된 콘크리트 하중을 견디지 못하여 붕괴 발생 추정. o 거푸집 조립 및 해체작업을 하는 근로자는 산업안전보건법 제47조 및 유해·위험작업의 취업 제한에 관한 규칙에 의하여 기능습득교육을 받은 자 또는 동등 이상의 자격을 갖춘자 이어야 한다. o 거푸집을 해체할 때에는 거푸집 보호는 물론 거푸집의 낙하충격으로 인한 근로자의 재해를 방지하여야 한다. o 거푸집 및 동바리의 각 단위 공정별 안전시공 절차 및 주의사항, 거푸집 동바리 조립·해체계획, 콘크리트 타설계획을 고려한다. o 콘크리트 타설 순서와 평면 및 표고에 따른 시공이음의 위치, 동바리 사용자재 및 치소, 지반지지방법 및 침하, 거푸집 및 동바리 해체를 위한 방법 및 일정을 고려한다."
Construction,"대 기념관 신축공사 현장 구조물 붕괴 공사명 대학교 기념관 및 주차장 신축공사 사고일시 2015년 11월 06일(금) 14:05분경  기상상태 맑음 소재지 부산시 남구 대연동  사고 종류 붕괴 구조물 손실 슬래브  인적피해 중상 3명, 경상 3명 장비 손실 -    공사개요 o 공사종류:교육연구시설 o 연면적: 39,612㎡ o 규모: 지상 8층(2개동)   사고경위 o 건학기념관 다목적 홀(5층) 옥상슬래브 콘크리트 타설 중 슬래브가 붕괴되어 콘크리트 타설 중이던 근로자 5명이 3층 바닥으로 추락하여 부상.   사고원인 o 당초 시스템 동바리 및 거푸집으로 설계된 것을 데크플레이트로 변경하면서 수평하중을 고려하지 않아 가새가 누락됨. o 보 하부에만 시스템동바리를 설치하고, 시스템동바리간 수평 연결하는 연결관(강관 pipe) 부족시공 및 부실설치로 시스템 동바리의 좌굴에 의한 붕괴로 추정. o 시스템동바리는 재사용 자재가 현장에서 많이 사용되므로, 가설공사표준시방서의 ‘동바리 설계’, ‘일반사항’에서 규정한 바에 따라 재사용자재의 성능저하를 반드시 고려. o 가새는 동바리의 구조적인 안전성 확보에 대단히 중요한 부재이므로 가새설치 위치, 설치 방향, 설치 수량 등에 대해서 상세히 설계하고 조립도 작성. o 동바리는 재사용을 하는 가설기자재이므로 현장에 동바리가 반입되면 반드시 철저한 검수가 필요. o 콘크리트의 집중 타설, 벽체 및 슬래브 일괄 타설, 슬래브 거푸집 위 자재의 집중적치 등이 발생하지 않도록 콘크리트의 타설은 설계도면이나 시공계획서 상의 타설 순서대로 하여야 한다."
Construction,"업무시설 공사현장 안전난간대 설치 중 추락사고 공사명  생명 사옥 신축공사 사고일시 2019년 6월 17일(월) 14:20분경  기상상태 맑음 소재지 부산시 동구  사고 종류 기타, 추락 구조물 손실 -  인적피해 사망 1명   장비 손실 -    1) 공사개요 공사종류：업무시설 공사면적：건축면적 931㎡, 연면적 18,408㎡ 공사규모：지하 6층, 지상 15층 공사기간：2017.12~2020.6 2) 사고경위 지하 3층 안전난간대를 설치하기 위하여 작업발판의 바닥 합판을 옮기는 과정에 작업발판이 기울어지면서 근로자가 지하 6층으로 추락함 3) 사고원인 안전난간대 설치를 위하여 지하3층의 작업발판 상부에 올라가서 바닥 합판을 옮기던 중 작업발판이 기울어지면서 안전고리를 체결하지 않은 근로자가 추락한 것으로 추정됨 작업발판의 한쪽은 하부에서 시스템비계로 지지하고 있었으나 사고 당시에는 후속작업을 위하여 시스템비계가 해체되어 지지력이 없는 상황이었음   비계 및 작업 발판은 공종별 시공계획서 및 시공상세도에 따라 시공하여야 한다. 작업상 부득이하게 일부의 부재를 제거할 때에는 제거한 상태의 비계성능이 현저하게 저하되지 않는 것을 사전에 확인하여야 하며, 작업을 종료한 후에는 반드시 원상복구를 하여야 한다. 비계 해체작업은 공사감독자의 승인을 받은 후 관리감독자의 지휘하에 작업하여야 한다. 비계 조립 및 해체작업을 하는 근로자는 산업안전보건법 제47조 및 유해, 위험작업의 취업 제한에 관한 규칙에 의하여 기능습득교육을 받은 자 또는 동등 이상의 자격을 갖춘 자이어야 한다."
Construction,"체육관 신축공사 암사면 붕괴사고 공사명 대학교 캠퍼스 체육관 신축공사 사고일시 2015년 12월 10일(목) 14:40분경  기상상태 흐리고 비 소재지 경기도 파주시 파주읍  사고 종류 붕괴 구조물 손실 -  인적피해 사망 1명 장비 손실 고소작업차량    공사개요 o 공사종류: 교육연구시설 o 연면적: 9,836㎡ o 규모: 지하 2층/지상 5층   사고경위 o 암사면(높이 약 10m)의 사면안정화 작업을 위해 작업자가 스카이차량의 작업대(버켓)에 탑승(높이 약 4m)하여 하부암반 보강을 위한 그라우팅 주입작업(Soil Nailing 공법) 중 상부암반이 붕괴하여 근로자 1명이 매몰되어 사망.   사고원인 o 체육관 시공을 위한 비탈면 굴착작업 후 연약암반 보강(Soil Nailing) 중 상부암반이 절리면을 따라 쐐기형 파괴가 발생한 것으로 추정. o 강우에 따른 지표수가 절리면을 따라 침투하여 절리면 마찰력이 감소하였고, 파쇄대가 보강완료시 까지 자립하지 못하여 절리면 및 파쇄대의 영향으로 연약암반 부분이 쐐기형 붕괴가 발생된 것으로 추정. o 네일공사 시공에 앞서 설계도서에 명시된 지반조건과 실제 현장의 지반 조건이 일치하는지를 확인하고, 일치하지 않거나 설계도와 같이 시공하는 것이 부적당하다고 판단될 경우는 즉시 설계변경 등의 을 강구하여야한다. o 깎기는 비탈면 상부에서부터 시행하되 네일 설치 단별로 깍기와 네일설치를 반복하면서 하향으로 시공한다. 1개단 깎기의 기준선은 상단네일과 직하단네일 사이의 중간선으로 한다. o 지층 중간에 대수층이나 점착력이 없는 사질층이 있거나 연약한 지층이 있어 자립이 곤란할 경우에는 미리 보강재를 삽입하거나 턱(berm)을 두는 방법, 기성패널을 이용하는 방법 등을 사용하는 것이 효과적이며, 깎기중에 깎기면의 일부가 붕괴된 경우에는 붕괴규모에 따라 비탈면의 안정을 확보할 수 있도록 별도의 을 수립하여 시공하여야 한다. o 전면판은 콘크리트 뿜어붙이기, 콘크리트 벽체, 콘크리트 격자블록 등으로 인접된 네일두부들끼리의 연결이 확실히 되도록 시공한다. o 우기에는 빗물이 지반에 침투하여 깎기면이 붕괴할 우려가 있으므로 빗물이 스며드는 것과 우수가 깎기면으로 유입되는 것을 방지하기 위하여 차수시설을 해 주어야 한다."
